214,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.07,1,0.01,1
103,2487,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0.43,0.02,1
249,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.33,1,0,1
244,938,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.21,1,1,1
44,136,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0.01,1,0,1
285,280,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1
55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,1,0.93,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.04,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.99,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36,0,0
317,3811,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0.01,1
162,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.91,0,0
1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.67,1,1,0
1797,325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.01,1
230,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,1,0.14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.05,0,0
54540,8314,0,0,0,2,1,0,0,0,0,0,0,0,0,11,0.27,1,0,0
4816,332,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.64,0,1
238,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1
287,181,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.22,1,0,1
44,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14,0,0
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,1,0.99,1
246,20233,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.5,1,0.06,1
283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
