0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.02,0,0
288,5467,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.14,1,0.05,1
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.99,0.01,0
105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.99,0.01,0
2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.31,0,0
577,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.05,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.09,0,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.38,0,0
282,631,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.13,1,0,1
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.53,0,0
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,1,1,0
222,17437,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0.02,1
276,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,1
189,45284,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,1
61504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.99,0,0
2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.08,0,0
55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,1,0.86,1
14189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.42,0.42,1
127,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
40008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.12,0.12,1
228,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.23,1,0.01,1
337,612,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0.02,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,1,0.82,1
222,242,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.19,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34,0.01,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44,0,0
53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,1,0.87,1
53,58,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,1,0.84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.08,0,0
304,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,1,0,1
324,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0.04,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0.07,0,0
155,595,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.33,0.01,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
198,770,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.22,0.98,0.01,1
173,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,1
32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92,0,0
54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,1,1,1
233,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0.02,1
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.24,0,0
221,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,81,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,1,0.01,1
196,442,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.25,1,0.01,1
236,13394,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.05,1,0,1
256,274,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.75,0.99,0,1
