29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0.13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.03,0,0
166,601,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.04,0,0
162,599,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.49,0,0
2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.52,0,0
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,1,1,0
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.26,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.05,0,0
125,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.42,0,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67,0,0
54540,8314,0,0,0,2,1,0,0,0,0,0,0,0,0,20,0.15,1,0,0
71104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.96,0,0
160,597,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.42,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,1
30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98,0,0
991,364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.57,0,1
45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0.01,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.03,0,0
30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.03,0,0
105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.99,0.01,0
126,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
231,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,1,0.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.04,0,0
211,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1
223,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.17,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
303,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.9,0,1
22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.04,0,0
150,13363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.03,0,0
295,6305,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0.03,1
198,1994,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0.1,0,1
0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.78,0.01,1
228,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.23,1,0.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
219,5381,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0.01,1
88064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.99,0,0
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,1,1,0
294,5207,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.5,1,0.05,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.07,0,0
312,357,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.67,1,0.02,1
225,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1
44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.89,0.01,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,1,1,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.61,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.07,0,0
