0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.04,0,0
120,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
123,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28,0,0
233,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.09,1,0,1
8,272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,0.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.25,0.01,0
243,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.14,1,0.06,1
218,983,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1
121,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.31,0,0
2956,330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.66,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.07,0,0
217,261,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,1
124,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.13,0,0
123,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
344,7333,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01,0
52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,1,0.82,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
1302,334,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.54,0.01,1
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.27,0.27,1
363,5480,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.43,1,0.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.01,0,0
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0.67,0.67,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0.25,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.43,0.94,0.02,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.07,0,0
125,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
213,397,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.05,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,1,0
3122,331,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.6,0.02,1
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.06,0,0
60884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,1,0.93,1
341,2495,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0.12,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.55,0.01,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15,0.15,1
642,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.82,0.02,1
72564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.95,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0.96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
200,22317,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.06,1
42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.67,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0.01,1,0.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.12,0.19,0,0
28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92,0,0
318,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0.01,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,0
230,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.25,0,0
301,190,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.11,1,0,1
24,109,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.33,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.24,0.02,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.99,0.01,1
291,331,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1
322,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0.02,1
351,349,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.08,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
259,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.04,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.05,0,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.16,0.01,0
0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.96,0.51,0.02,0
44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.05,0,0
199,694,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0.02,1
294,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.16,1,0,1
321,8422,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.14,1,0,1
243,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,1
54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.02,0,0
46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,1,0.45,1
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,1,1,0
312,2698,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0.96,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
282,3127,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0.01,1
52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16,0,0
233,398,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1
3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.31,0.31,1
347,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.19,0.01,0
53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,1,0.93,1
257,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.02,0,0
209,442,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,1
28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.02,0,0
120,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.99,0,0
197,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.09,1,0,1
175,15311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.02,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.01,0,0
34144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0.99,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.62,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23,0.23,0
122,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33,0.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.03,0,0
195,12954,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.18,1,0.09,1
45,147,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0.01,0.88,0.88,1
329,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1
211,1247,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0.2,1
125,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
281,491,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0.17,1
227,370,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1
162,597,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0
154,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.33,1
235,964,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0.14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.06,0,0
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16,0,0
2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.87,0.32,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.08,0,0
297,5724,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.26,1,0.17,1
36,237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.09,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.16,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.23,0.4,1
278,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
315,773,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,1
222,929,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.13,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.02,0,0
320,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.13,1,0.01,1
214,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.07,1,0,1
42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.15,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.08,0,0
253,33309,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1
105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
293,9940,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0.17,1
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.99,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0
71056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.01,0
794,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.72,0.01,1
260,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,1
344,367,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.12,1,0.07,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0.07,0,0
2776,331,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.66,0.01,1
78404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0
45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.71,0
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.03,0,0
228,269,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.22,1,0,1
53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,1,1,1
298,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0.02,1
222,15916,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.33,1,0.08,1
206,12898,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.01,1
