0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.34,0.01,0
160,597,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0
105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.02,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39,0,0
44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0.01,1,0,1
76944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.99,0,0
225,408,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.97,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.81,0,0
315,380,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.11,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.07,0,0
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.84,1
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.24,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34,0.01,0
223,4614,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.07,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.01,0,0
43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0.01,1,0,1
993,336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.73,0.01,1
219,25948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.04,0,0
44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0.01,1,0,1
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.17,0,0
101764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.89,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.42,0.42,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.04,0,0
302,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,1
285,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0.01,1
59424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1,0,0
30,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0,0
219,402,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.14,1,0,1
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.24,0.01,0
197,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.12,1,0,1
228,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,1,0
161,597,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.38,0,0
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.01,0
105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.97,0.01,0
229,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0.03,1
366,872,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.4,1,0.02,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07,0.02,0
4183,336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.79,0.02,1
105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
27572,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.44,0.06,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.02,0,0
2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.97,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.09,0.91,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11,1,0
338,10292,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.01,1
72564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.97,0
299,442,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.18,1,0.01,1
30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98,0,0
214,10172,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.01,1
55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,1,0.94,1
321,809,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.12,1,0.17,1
28,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.85,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.01,0
28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93,0,0
28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.88,0.01,0
46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0.01,1,0.01,1
56504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.95,0,0
162,601,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.17,0,0
224,4073,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.25,0,0
255,15826,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1
42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.33,1,0.01,1
296,643,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.09,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.04,0,0
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,1,1,0
249,609,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0.02,1
161,10743,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.08,1,0.03,1
305,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.9,0.02,1
94,333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.74,0.04,0
305,280,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.01,1
74024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.99,0,0
230,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04,1
160,597,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.08,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0,0
204,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.64,1
360,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.07,1,0.01,1
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.39,0.39,1
118,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.3,1,0.01,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.05,0,0
294,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0.01,1
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.01,0
32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.87,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.04,0,0
122,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.29,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.01,0,0
210,449,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.43,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09,0.9,0
273,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0.01,1
72564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.91,0,0
44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.55,0.02,1
207,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0.02,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0
55744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.01,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.98,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0
